Fund Name,Date,Name of Stock,Type,CUSIP,Value,Shares
ADVANCE_CAPITAL_I_INC,2012-02-02,HOLLYFRONTIER CORP,OMMON STOCK,36106108,573,24500
ADVANCE_CAPITAL_I_INC,2012-02-02,HOLOGIC INC,OMMON STOCK,36440101,536,30600
ADVANCE_CAPITAL_I_INC,2012-02-02,HUBBELL INC,OMMON STOCK,43510201,461,6900
ADVANCE_CAPITAL_I_INC,2012-02-02,IDEX CORP,OMMON STOCK,5167R104,360,9700
ADVANCE_CAPITAL_I_INC,2012-02-02,IDEXX LABORATORIES INC,OMMON STOCK,5168D104,508,6600
ADVANCE_CAPITAL_I_INC,2012-02-02,INGRAM MICRO INC,OMMON STOCK,57153104,337,18500
ADVANCE_CAPITAL_I_INC,2012-02-02,INTREPID POTASH,OMMON STOCK,6121Y102,136,6000
ADVANCE_CAPITAL_I_INC,2012-02-02,JACK HENRY & ASSOCIATES INC,OMMON STOCK,26281101,339,10100
ADVANCE_CAPITAL_I_INC,2012-02-02,JB HUNT TRANSPORT SERVICES INC,OMMON STOCK,45658107,491,10900
ADVANCE_CAPITAL_I_INC,2012-02-02,JOHN WILEY & SONS INC,OMMON STOCK,68223206,244,5500
ADVANCE_CAPITAL_I_INC,2012-02-02,JONES LANG LASALLE INC,OMMON STOCK,8020Q107,312,5100
ADVANCE_CAPITAL_I_INC,2012-02-02,KANSAS CITY SOUTHERN,OMMON STOCK,85170302,864,12700
ADVANCE_CAPITAL_I_INC,2012-02-02,KBR INC,OMMON STOCK,8242W106,491,17600
ADVANCE_CAPITAL_I_INC,2012-02-02,KENNAMETAL INC,OMMON STOCK,89170100,347,9500
ADVANCE_CAPITAL_I_INC,2012-02-02,KIRBY CORP,OMMON STOCK,97266106,428,6500
ADVANCE_CAPITAL_I_INC,2012-02-02,LAM RESEARCH CORP,OMMON STOCK,12807108,537,14500
ADVANCE_CAPITAL_I_INC,2012-02-02,LANDSTAR SYSTEM INC,OMMON STOCK,15098101,264,5500
ADVANCE_CAPITAL_I_INC,2012-02-02,LENNOX INTERNATIONAL INC,OMMON STOCK,26107107,209,6200
ADVANCE_CAPITAL_I_INC,2012-02-02,LIBERTY PROPERTY TRUST,REIT,31172104,417,13500
ADVANCE_CAPITAL_I_INC,2012-02-02,LINCARE HOLDINGS,OMMON STOCK,32791100,270,10500
ADVANCE_CAPITAL_I_INC,2012-02-02,LINCOLN ELECTRIC HOLDINGS INC,OMMON STOCK,33900106,383,9800
ADVANCE_CAPITAL_I_INC,2012-02-02,LKQ CORP,OMMON STOCK,01889208,514,17100
ADVANCE_CAPITAL_I_INC,2012-02-02,MACERICH CO/THE,REIT,54382101,779,15400
ADVANCE_CAPITAL_I_INC,2012-02-02,MACK-CALI REALTY CORP,REIT,54489104,272,10200
ADVANCE_CAPITAL_I_INC,2012-02-02,MANPOWER INC,OMMON STOCK,6418H100,343,9600
ADVANCE_CAPITAL_I_INC,2012-02-02,MARTIN MARIETTA MATERIALS INC,OMMON STOCK,73284106,407,5400
ADVANCE_CAPITAL_I_INC,2012-02-02,MEDNAX INC,OMMON STOCK,8502B106,403,5600
ADVANCE_CAPITAL_I_INC,2012-02-02,METTLER-TOLEDO INTERNATIONAL INC,OMMON STOCK,92688105,547,3700
ADVANCE_CAPITAL_I_INC,2012-02-02,MICROS SYSTEMS INC,OMMON STOCK,94901100,443,9500
ADVANCE_CAPITAL_I_INC,2012-02-02,MOHAWK INDUSTRIES INC,OMMON STOCK,08190104,395,6600
ADVANCE_CAPITAL_I_INC,2012-02-02,MSC INDUSTRIAL DIRECT CO,OMMON STOCK,53530106,394,5500
ADVANCE_CAPITAL_I_INC,2012-02-02,MSCI INC,OMMON STOCK,5354G100,458,13900
ADVANCE_CAPITAL_I_INC,2012-02-02,NATIONAL FUEL GAS CO,OMMON STOCK,36180101,539,9700
ADVANCE_CAPITAL_I_INC,2012-02-02,NATIONAL INSTRUMENTS CORP,OMMON STOCK,36518102,280,10800
ADVANCE_CAPITAL_I_INC,2012-02-02,NCR CORP,OMMON STOCK,2886E108,303,18400
ADVANCE_CAPITAL_I_INC,2012-02-02,NEW YORK COMMUNITY BANCORP INC,OMMON STOCK,49445103,632,51100
ADVANCE_CAPITAL_I_INC,2012-02-02,NORDSON CORP,OMMON STOCK,55663102,288,7000
ADVANCE_CAPITAL_I_INC,2012-02-02,NEUSTAR INC,OMMON STOCK,4126X201,280,8200
ADVANCE_CAPITAL_I_INC,2012-02-02,NSTAR,OMMON STOCK,7019E107,568,12100
ADVANCE_CAPITAL_I_INC,2012-02-02,NV ENERGY INC,OMMON STOCK,7073Y106,451,27600
ADVANCE_CAPITAL_I_INC,2012-02-02,NVR INC,OMMON STOCK,2944T105,480,700
ADVANCE_CAPITAL_I_INC,2012-02-02,OCEANEERING INTERNATIONAL INC,OMMON STOCK,75232102,586,12700
ADVANCE_CAPITAL_I_INC,2012-02-02,OGE ENERGY CORP,OMMON STOCK,70837103,646,11400
ADVANCE_CAPITAL_I_INC,2012-02-02,OIL STATES INTERNATIONAL INC,OMMON STOCK,78026105,458,6000
ADVANCE_CAPITAL_I_INC,2012-02-02,OLD REPUBLIC INTERNATIONAL CORP,OMMON STOCK,80223104,277,29900
ADVANCE_CAPITAL_I_INC,2012-02-02,OLIN CORP,OMMON STOCK,80665205,177,9000
ADVANCE_CAPITAL_I_INC,2012-02-02,OMNICARE INC,OMMON STOCK,81904108,465,13500
ADVANCE_CAPITAL_I_INC,2012-02-02,PACKAGING CORP OF AMERICA,OMMON STOCK,95156109,295,11700
ADVANCE_CAPITAL_I_INC,2012-02-02,PANERA BREAD CO,OMMON STOCK,9840W108,509,3600
ADVANCE_CAPITAL_I_INC,2012-02-02,PATTERSON-UTI ENERGY INC,OMMON STOCK,03481101,364,18200
ADVANCE_CAPITAL_I_INC,2012-02-02,PETSMART INC,OMMON STOCK,16768106,677,13200
ADVANCE_CAPITAL_I_INC,2012-02-02,PLAINS EXPLORATION & PRODUCTION CO,OMMON STOCK,26505100,606,16500
ADVANCE_CAPITAL_I_INC,2012-02-02,PLANTRONICS,OMMON STOCK,27493108,132,3700
ADVANCE_CAPITAL_I_INC,2012-02-02,POLARIS INDUSTRIES INC,OMMON STOCK,31068102,453,8100
ADVANCE_CAPITAL_I_INC,2012-02-02,POLYCOM INC,OMMON STOCK,3172K104,337,20700
ADVANCE_CAPITAL_I_INC,2012-02-02,PVH CORP,OMMON STOCK,93656100,557,7900
ADVANCE_CAPITAL_I_INC,2012-02-02,QUEST SOFTWARE,OMMON STOCK,4834T103,121,6500
ADVANCE_CAPITAL_I_INC,2012-02-02,QUESTAR CORP,OMMON STOCK,48356102,413,20800
ADVANCE_CAPITAL_I_INC,2012-02-02,RACKSPACE HOSTING INC,OMMON STOCK,50086100,516,12000
ADVANCE_CAPITAL_I_INC,2012-02-02,RALCORP HOLDINGS INC,OMMON STOCK,51028101,556,6500
ADVANCE_CAPITAL_I_INC,2012-02-02,RAYMOND JAMES FINANCIAL INC,OMMON STOCK,54730109,372,12000
ADVANCE_CAPITAL_I_INC,2012-02-02,RAYONIER INC,REIT,54907103,634,14200
ADVANCE_CAPITAL_I_INC,2012-02-02,REALTY INCOME CORP,REIT,56109104,521,14900
ADVANCE_CAPITAL_I_INC,2012-02-02,REGAL-BELOIT CORP,OMMON STOCK,58750103,245,4800
ADVANCE_CAPITAL_I_INC,2012-02-02,REGENCY CENTERS CORP,REIT,58849103,395,10500
ADVANCE_CAPITAL_I_INC,2012-02-02,REINSURANCE GROUP OF AMERICA INC,OMMON STOCK,59351604,455,8700
ADVANCE_CAPITAL_I_INC,2012-02-02,RELIANCE STEEL & ALUMINUM CO,OMMON STOCK,59509102,428,8800
ADVANCE_CAPITAL_I_INC,2012-02-02,RESMED INC,OMMON STOCK,61152107,452,17800
ADVANCE_CAPITAL_I_INC,2012-02-02,RIVERBED TECHNOLOGY INC,OMMON STOCK,68573107,428,18200
ADVANCE_CAPITAL_I_INC,2012-02-02,ROCK-TENN CO,OMMON STOCK,72739207,479,8300
ADVANCE_CAPITAL_I_INC,2012-02-02,ROVI CORP,OMMON STOCK,79376102,317,12900
ADVANCE_CAPITAL_I_INC,2012-02-02,RPM INTERNATIONAL INC,OMMON STOCK,49685103,376,15300
ADVANCE_CAPITAL_I_INC,2012-02-02,SCOTTS MIRACLE-GRO CO/THE,OMMON STOCK,10186106,243,5200
ADVANCE_CAPITAL_I_INC,2012-02-02,SEI INVESTMENTS CO,OMMON STOCK,84117103,304,17500
ADVANCE_CAPITAL_I_INC,2012-02-02,SENIOR HOUSING PROPERTIES TRUST,REIT,1721M109,402,17900
ADVANCE_CAPITAL_I_INC,2012-02-02,SERVICE CORP INTERNATIONAL/US,OMMON STOCK,17565104,295,27700
ADVANCE_CAPITAL_I_INC,2012-02-02,SILGON HOLDINGS,OMMON STOCK,27048109,216,5600
ADVANCE_CAPITAL_I_INC,2012-02-02,SKYWORKS SOLUTIONS INC,OMMON STOCK,3088M102,354,21800
ADVANCE_CAPITAL_I_INC,2012-02-02,SL GREEN REALTY CORP,REIT,8440X101,666,10000
ADVANCE_CAPITAL_I_INC,2012-02-02,SM ENERGY CO,COMMON STOC,78454L100,541,740
ADVANCE_CAPITAL_I_INC,2012-02-02,SMITHFIELD FOODS INC,COMMON STOC,832248108,469,1930
ADVANCE_CAPITAL_I_INC,2012-02-02,SOTHEBY'S,COMMON STOC,835898107,225,790
ADVANCE_CAPITAL_I_INC,2012-02-02,SPX CORP,COMMON STOC,784635104,356,590
ADVANCE_CAPITAL_I_INC,2012-02-02,STEEL DYNAMICS INC,COMMON STOC,858119100,337,2560
ADVANCE_CAPITAL_I_INC,2012-02-02,SUPERIOR ENERGY SERVICES INC,COMMON STOC,868157108,267,940
ADVANCE_CAPITAL_I_INC,2012-02-02,SYNOPSYS INC,COMMON STOC,871607107,457,1680
ADVANCE_CAPITAL_I_INC,2012-02-02,TAUBMAN CENTERS INC,REIT,876664103,422,680
ADVANCE_CAPITAL_I_INC,2012-02-02,TECH DATA CORP,COMMON STOC,878237106,252,510
ADVANCE_CAPITAL_I_INC,2012-02-02,TECHNE CORP,COMMON STOC,878377100,294,430
ADVANCE_CAPITAL_I_INC,2012-02-02,THOMAS & BETTS CORP,COMMON STOC,884315102,339,620
ADVANCE_CAPITAL_I_INC,2012-02-02,THOR INDUSTRIES INC,COMMON STOC,885160101,143,520
ADVANCE_CAPITAL_I_INC,2012-02-02,TIBCO SOFTWARE INC,COMMON STOC,88632Q103,454,1900
ADVANCE_CAPITAL_I_INC,2012-02-02,TIMKEN CO,COMMON STOC,887389104,383,990
ADVANCE_CAPITAL_I_INC,2012-02-02,TOWERS WATSON & CO,COMMON STOC,891894107,372,620
ADVANCE_CAPITAL_I_INC,2012-02-02,TRANSATLANTIC HOLDINGS INC,COMMON STOC,893521104,400,730
ADVANCE_CAPITAL_I_INC,2012-02-02,TRIMBLE NAVIGATION LTD,COMMON STOC,896239100,621,1430
ADVANCE_CAPITAL_I_INC,2012-02-02,TRINITY INDS,COMMON STOC,896522109,271,900
ADVANCE_CAPITAL_I_INC,2012-02-02,TRIUMPH GROUP INC,COMMON STOC,896818101,257,440
ADVANCE_CAPITAL_I_INC,2012-02-02,TW TELECOM INC,COMMON STOC,87311L104,341,1760
ADVANCE_CAPITAL_I_INC,2012-02-02,UDR INC,REIT,902653104,643,2560
ADVANCE_CAPITAL_I_INC,2012-02-02,UNIT CORP,COMMON STOC,909218109,213,460
ADVANCE_CAPITAL_I_INC,2012-02-02,UNITED THERAPEUTICALS,COMMON STOC,91307C102,279,590
ADVANCE_CAPITAL_I_INC,2012-02-02,UNIVERSAL HEALTH SERVICES INC,COMMON STOC,913903100,443,1140
ADVANCE_CAPITAL_I_INC,2012-02-02,URS CORP,COMMON STOC,903236107,330,940
ADVANCE_CAPITAL_I_INC,2012-02-02,UTI WORLDWIDE INC,COMMON STOC,012068794,159,1200
ADVANCE_CAPITAL_I_INC,2012-02-02,VALMONT INDUSTRIES INC,COMMON STOC,920253101,236,260
ADVANCE_CAPITAL_I_INC,2012-02-02,VALSPAR CORP,COMMON STOC,920355104,425,1090
ADVANCE_CAPITAL_I_INC,2012-02-02,VALUCLICK,COMMON STOC,92046N102,153,940
ADVANCE_CAPITAL_I_INC,2012-02-02,VERIFONE SYSTEMS INC,COMMON STOC,92342Y109,430,1210
ADVANCE_CAPITAL_I_INC,2012-02-02,VERTEX PHARMACEUTICALS INC,COMMON STOC,92532F100,810,2440
ADVANCE_CAPITAL_I_INC,2012-02-02,WABTEC CORP/DE,COMMON STOC,929740108,371,530
ADVANCE_CAPITAL_I_INC,2012-02-02,WADDELL & REED FINANCIAL INC,COMMON STOC,930059100,275,1110
ADVANCE_CAPITAL_I_INC,2012-02-02,WARNACO GROUP INC/THE,COMMON STOC,934390402,250,500
ADVANCE_CAPITAL_I_INC,2012-02-02,WASTE CONNECTIONS INC,COMMON STOC,941053100,437,1320
ADVANCE_CAPITAL_I_INC,2012-02-02,WEINGARTEN REALTY INVESTORS,REIT,948741103,310,1420
ADVANCE_CAPITAL_I_INC,2012-02-02,WESTAR ENERGY INC,COMMON STOC,95709T100,389,1350
ADVANCE_CAPITAL_I_INC,2012-02-02,WILLIAMS-SONOMA INC,COMMON STOC,969904101,474,1230
ADVANCE_CAPITAL_I_INC,2012-02-02,WR BERKLEY CORP,COMMON STOC,084423102,454,1320
ADVANCE_CAPITAL_I_INC,2012-02-02,ZEBRA TECHNOLOGIES CORP,COMMON STOC,989207105,225,630
ADVANCE_CAPITAL_I_INC,2012-02-02,3M CO,COMMON STOC,88579Y101,629,770
ADVANCE_CAPITAL_I_INC,2012-02-02,ACCENTURE PLC-CL A,COMMON STOC,045008479,617,1160
ADVANCE_CAPITAL_I_INC,2012-02-02,ACE LTD,COMMON STOC,037964964,533,760
ADVANCE_CAPITAL_I_INC,2012-02-02,AETNA INC,COMMON STOC,00817Y108,354,840
ADVANCE_CAPITAL_I_INC,2012-02-02,AFLAC INC,COMMON STOC,001055102,610,1410
ADVANCE_CAPITAL_I_INC,2012-02-02,AIR PRODUCTS & CHEMICALS INC,COMMON STOC,009158106,511,600
ADVANCE_CAPITAL_I_INC,2012-02-02,ALLSTATE CORP,COMMON STOC,020002101,532,1940
ADVANCE_CAPITAL_I_INC,2012-02-02,AMERICAN ELECTRIC POWER,COMMON STOC,025537101,665,1610
ADVANCE_CAPITAL_I_INC,2012-02-02,AMERICAN EXPRESS,COMMON STOC,025816109,608,1290
ADVANCE_CAPITAL_I_INC,2012-02-02,AMERISOURCEBERGEN CORP,COMMON STOC,03073E105,461,1240
ADVANCE_CAPITAL_I_INC,2012-02-02,APACHE CORP,OMMON STOCK,037411105,688,7600
ADVANCE_CAPITAL_I_INC,2012-02-02,APPLIED MATERIALS INC,OMMON STOCK,038222105,126,11800
ADVANCE_CAPITAL_I_INC,2012-02-02,APPLE INC,OMMON STOCK,037833100,628,1550
ADVANCE_CAPITAL_I_INC,2012-02-02,ARCHER-DANIELS-MIDLAND CO,OMMON STOCK,039483102,352,12300
ADVANCE_CAPITAL_I_INC,2012-02-02,AT&T INC,OMMON STOCK,00206R102,3744,23800
ADVANCE_CAPITAL_I_INC,2012-02-02,AUTOMATIC DATA PROCESSING,OMMON STOCK,053015103,351,6500
ADVANCE_CAPITAL_I_INC,2012-02-02,BANK OF NEW YORK MELLON CORP,OMMON STOCK,064058100,356,17900
ADVANCE_CAPITAL_I_INC,2012-02-02,BECTON DICKINSON AND CO,OMMON STOCK,075887109,321,4300
ADVANCE_CAPITAL_I_INC,2012-02-02,BLACKROCK,OMMON STOCK,09247X101,570,3200
ADVANCE_CAPITAL_I_INC,2012-02-02,CA INC,OMMON STOCK,12673P105,594,29400
ADVANCE_CAPITAL_I_INC,2012-02-02,CAPITAL ONE FINANCIAL CORP,OMMON STOCK,14040H105,250,5900
ADVANCE_CAPITAL_I_INC,2012-02-02,CARDINAL HEALTH INC,OMMON STOCK,14149Y108,447,11000
ADVANCE_CAPITAL_I_INC,2012-02-02,CARNIVAL CORP,OMMON STOCK,143658300,166,5100
ADVANCE_CAPITAL_I_INC,2012-02-02,CATERPILLAR INC,OMMON STOCK,149123101,562,6200
ADVANCE_CAPITAL_I_INC,2012-02-02,CENTURYLINK INC,OMMON STOCK,156700106,446,12000
ADVANCE_CAPITAL_I_INC,2012-02-02,CHEVRON CORP,OMMON STOCK,166764100,1585,14900
ADVANCE_CAPITAL_I_INC,2012-02-02,CISCO SYSTEMS INC,OMMON STOCK,17275R102,535,29600
ADVANCE_CAPITAL_I_INC,2012-02-02,COMCAST CORP-CLASS A,OMMON STOCK,20030N101,806,34000
ADVANCE_CAPITAL_I_INC,2012-02-02,CORNING INC,OMMON STOCK,219350105,482,37100
ADVANCE_CAPITAL_I_INC,2012-02-02,COSTCO WHOLESALE CORP,OMMON STOCK,22160K105,308,3700
ADVANCE_CAPITAL_I_INC,2012-02-02,COVIDIEN PLC,OMMON STOCK,060935297,464,10300
ADVANCE_CAPITAL_I_INC,2012-02-02,CSX CORP,OMMON STOCK,126408103,552,26200
ADVANCE_CAPITAL_I_INC,2012-02-02,CUMMINS INC,OMMON STOCK,231021106,396,4500
ADVANCE_CAPITAL_I_INC,2012-02-02,CVS CAREMARK CORP,OMMON STOCK,126650100,742,18200
ADVANCE_CAPITAL_I_INC,2012-02-02,DANAHER CORP,OMMON STOCK,235851102,470,10000
ADVANCE_CAPITAL_I_INC,2012-02-02,DARDEN RESTAURANTS INC,OMMON STOCK,237194105,328,7200
ADVANCE_CAPITAL_I_INC,2012-02-02,DEVON ENERGY CORPORATION,OMMON STOCK,25179M103,682,11000
ADVANCE_CAPITAL_I_INC,2012-02-02,ELI LILLY & CO,OMMON STOCK,532457108,303,7300
ADVANCE_CAPITAL_I_INC,2012-02-02,EMERSON ELECTRIC CO,OMMON STOCK,291011104,485,10400
ADVANCE_CAPITAL_I_INC,2012-02-02,EXELON CORP,OMMON STOCK,30161N101,3383,78000
ADVANCE_CAPITAL_I_INC,2012-02-02,EXXON MOBIL CORP,OMMON STOCK,30231G102,5052,59603
ADVANCE_CAPITAL_I_INC,2012-02-02,FEDEX CORP,OMMON STOCK,31428X106,643,7700
ADVANCE_CAPITAL_I_INC,2012-02-02,FIDELITY NATIONAL INFORMATIO,OMMON STOCK,31620M106,503,18900
ADVANCE_CAPITAL_I_INC,2012-02-02,FREEPORT-MCMORAN COPPER,OMMON STOCK,35671D857,556,15100
ADVANCE_CAPITAL_I_INC,2012-02-02,GENERAL DYNAMICS CORP,OMMON STOCK,369550108,571,8600
ADVANCE_CAPITAL_I_INC,2012-02-02,HARRIS CORP,OMMON STOCK,413875105,162,4500
ADVANCE_CAPITAL_I_INC,2012-02-02,HESS CORP,OMMON STOCK,42809H107,500,8800
ADVANCE_CAPITAL_I_INC,2012-02-02,HEWLETT-PACKARD CO,OMMON STOCK,428236103,703,27300
ADVANCE_CAPITAL_I_INC,2012-02-02,HOME DEPOT INC,OMMON STOCK,437076102,488,11600
ADVANCE_CAPITAL_I_INC,2012-02-02,ILLINOIS TOOL WORKS,OMMON STOCK,452308109,551,11800
ADVANCE_CAPITAL_I_INC,2012-02-02,INTEL CORP,OMMON STOCK,458140100,989,40800
ADVANCE_CAPITAL_I_INC,2012-02-02,INTL BUSINESS MACHINES CORP,OMMON STOCK,459200101,1287,7000
ADVANCE_CAPITAL_I_INC,2012-02-02,JM SMUCKER CO/THE,OMMON STOCK,832696405,328,4200
ADVANCE_CAPITAL_I_INC,2012-02-02,JOHNSON & JOHNSON,OMMON STOCK,478160104,3843,58600
ADVANCE_CAPITAL_I_INC,2012-02-02,JOHNSON CONTROLS INC,OMMON STOCK,478366107,363,11600
ADVANCE_CAPITAL_I_INC,2012-02-02,KIMBERLY-CLARK CORP,OMMON STOCK,494368103,964,49000
ADVANCE_CAPITAL_I_INC,2012-02-02,KOHLS CORP,OMMON STOCK,500255104,439,8900
ADVANCE_CAPITAL_I_INC,2012-02-02,KRAFT FOODS INC-CLASS A,OMMON STOCK,50075N104,3325,89000
ADVANCE_CAPITAL_I_INC,2012-02-02,LOWE'S COS INC,OMMON STOCK,548661107,485,19100
ADVANCE_CAPITAL_I_INC,2012-02-02,MARATHON OIL CORP,OMMON STOCK,565849106,972,33200
ADVANCE_CAPITAL_I_INC,2012-02-02,MCDONALD'S CORP,OMMON STOCK,580135101,873,8700
ADVANCE_CAPITAL_I_INC,2012-02-02,MEDTRONIC INC,OMMON STOCK,585055106,704,18400
ADVANCE_CAPITAL_I_INC,2012-02-02,MERCK & CO. INC.,OMMON STOCK,58933Y105,3766,99900
ADVANCE_CAPITAL_I_INC,2012-02-02,MICROSOFT CORP,OMMON STOCK,594918104,1503,57900
ADVANCE_CAPITAL_I_INC,2012-02-02,MURPHY OIL CORP,OMMON STOCK,626717102,385,6900
ADVANCE_CAPITAL_I_INC,2012-02-02,NATIONAL OILWELL VARCO INC,OMMON STOCK,637071101,1013,14900
ADVANCE_CAPITAL_I_INC,2012-02-02,NEXTERA ENERGY INC,OMMON STOCK,65339F101,688,11300
ADVANCE_CAPITAL_I_INC,2012-02-02,NIKE INC -CL B,OMMON STOCK,654106103,347,3600
ADVANCE_CAPITAL_I_INC,2012-02-02,NORTHERN TRUST CORP,OMMON STOCK,665859104,520,13100
ADVANCE_CAPITAL_I_INC,2012-02-02,NYSE EURONEXT,OMMON STOCK,629491101,378,14500
ADVANCE_CAPITAL_I_INC,2012-02-02,ORACLE CORP,OMMON STOCK,68389X105,274,10700
ADVANCE_CAPITAL_I_INC,2012-02-02,PEABODY ENERGY CORP,OMMON STOCK,704549104,450,13600
ADVANCE_CAPITAL_I_INC,2012-02-02,PEPSICO INC,OMMON STOCK,713448108,3603,54300
ADVANCE_CAPITAL_I_INC,2012-02-02,PFIZER INC,OMMON STOCK,717081103,1078,49800
ADVANCE_CAPITAL_I_INC,2012-02-02,PNC FINANCIAL SERVICES GROUP,OMMON STOCK,693475105,548,9500
ADVANCE_CAPITAL_I_INC,2012-02-02,PPL CORPORATION,OMMON STOCK,69351T106,633,21500
ADVANCE_CAPITAL_I_INC,2012-02-02,PRINCIPAL FINANCIAL GROUP,OMMON STOCK,74251V102,303,12300
ADVANCE_CAPITAL_I_INC,2012-02-02,PROCTER & GAMBLE CO/THE,OMMON STOCK,742718109,4236,63500
ADVANCE_CAPITAL_I_INC,2012-02-02,QUALCOMM INC,OMMON STOCK,747525103,689,12600
ADVANCE_CAPITAL_I_INC,2012-02-02,RAYTHEON COMPANY,OMMON STOCK,755111507,648,13400
ADVANCE_CAPITAL_I_INC,2012-02-02,REYNOLDS AMERICAN INC,OMMON STOCK,761713106,509,12300
ADVANCE_CAPITAL_I_INC,2012-02-02,STAPLES INC,OMMON STOCK,855030102,479,34500
ADVANCE_CAPITAL_I_INC,2012-02-02,STRYKER CORP,OMMON STOCK,863667101,482,9700
ADVANCE_CAPITAL_I_INC,2012-02-02,TARGET CORP,OMMON STOCK,87612E106,907,17700
ADVANCE_CAPITAL_I_INC,2012-02-02,TEXAS INSTRUMENTS INC,OMMON STOCK,882508104,469,16100
ADVANCE_CAPITAL_I_INC,2012-02-02,TIME WARNER INC,OMMON STOCK,887317303,737,20400
ADVANCE_CAPITAL_I_INC,2012-02-02,TORONTO-DOMINION BANK,OMMON STOCK,891160509,501,6700
ADVANCE_CAPITAL_I_INC,2012-02-02,TJX COMPANIES INC,OMMON STOCK,872540109,484,7500
ADVANCE_CAPITAL_I_INC,2012-02-02,TRAVELERS COS INC/THE,OMMON STOCK,89417E109,615,10400
ADVANCE_CAPITAL_I_INC,2012-02-02,UNITED TECHNOLOGIES CORP,OMMON STOCK,913017109,621,8500
ADVANCE_CAPITAL_I_INC,2012-02-02,UNITEDHEALTH GROUP INC,OMMON STOCK,91324P102,841,16600
ADVANCE_CAPITAL_I_INC,2012-02-02,UNUM GROUP,OMMON STOCK,91529Y106,461,21900
ADVANCE_CAPITAL_I_INC,2012-02-02,VERIZON COMMUNICATIONS INC,OMMON STOCK,92343V104,895,22300
ADVANCE_CAPITAL_I_INC,2012-02-02,VISA,OMMON STOCK,92826C839,497,4900
ADVANCE_CAPITAL_I_INC,2012-02-02,WALGREEN CO,OMMON STOCK,931422109,460,13900
ADVANCE_CAPITAL_I_INC,2012-02-02,WAL-MART STORES INC,OMMON STOCK,931142103,1195,20000
ADVANCE_CAPITAL_I_INC,2012-02-02,WALT DISNEY CO/THE,OMMON STOCK,254687106,379,10100
ADVANCE_CAPITAL_I_INC,2012-02-02,WELLS FARGO & CO,OMMON STOCK,949746101,1050,38100
ADVANCE_CAPITAL_I_INC,2012-02-02,XEROX CORP,OMMON STOCK,984121103,525,65900
Global_X_Funds,2011-02-14,SINA CORP US,ORD,G81477104,300,4354
Global_X_Funds,2011-02-14,AUGUSTA RES CORP,COM NEW,050912203,761,199841
Global_X_Funds,2011-02-14,BAIDU INC,SPON ADR REP A,056752108,215,2227
Global_X_Funds,2011-02-14,BANCO BRADESCO S A,SP ADR PFD NEW,059460303,948,46700
Global_X_Funds,2011-02-14,CPFL ENERGIA S A,SPONSORED ADR,126153105,1697,22097
Global_X_Funds,2011-02-14,COEUR D ALENE MINES CORP IDA,COM NEW,192108504,17492,640253
Global_X_Funds,2011-02-14,COMPANHIA ENERGETICA DE MINA,SP ADR N-V PFD,204409601,1612,97171
Global_X_Funds,2011-02-14,DUOYAN GLOBAL WTR INC,SPONSORED ADR,266043108,66,5167
Global_X_Funds,2011-02-14,ECOPETROL S A,SPONSORED ADS,279158109,27940,640527
Global_X_Funds,2011-02-14,ERICSSON L M TEL CO,ADR B SEK 10,294821608,1160,100600
Global_X_Funds,2011-02-14,EXIDE TECHNOLOGIES,COM NEW,302051206,6829,725769
Global_X_Funds,2011-02-14,F M C CORP,COM NEW,302491303,23067,288736
Global_X_Funds,2011-02-14,FRONTEER GOLD INC,COM,359032109,1464,124800
Global_X_Funds,2011-02-14,GAFISA S A,SPONS ADR,362607301,1690,116305
Global_X_Funds,2011-02-14,GENERAL STEEL HOLDINGS INC,COM,370853103,199,69334
Global_X_Funds,2011-02-14,GIANT INTERACTIVE GROUP INC,ADR,374511103,190,26654
Global_X_Funds,2011-02-14,GOLDEN MINERALS CO,COM,381119106,5284,197914
Global_X_Funds,2011-02-14,HECLA MNG CO,COM,422704106,21555,1914287
Global_X_Funds,2011-02-14,ITAU UNIBANCO BANCO HLDG SA,SPON ADR REP PFD,465562106,959,39930
Global_X_Funds,2011-02-14,JA SOLAR HOLDINGS LTD-ADR,SPON ADR,466090107,113,16375
Global_X_Funds,2011-02-14,MINEFINDERS LTD,COM,602900102,10405,942509
Global_X_Funds,2011-02-14,MINES MGMT INC,COM,603432105,1115,264209
Global_X_Funds,2011-02-14,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,8633,82040
Global_X_Funds,2011-02-14,NOKIA CORP,SPONSORED ADR,654902204,1065,103200
Global_X_Funds,2011-02-14,NOVO-NORDISK A S,ADR,670100205,1853,16464
Global_X_Funds,2011-02-14,PAN AMERICAN SILVER CORP,COM,697900108,43183,1047887
Global_X_Funds,2011-02-14,POLYMET MINING CORP,COM,731916102,607,254068
Global_X_Funds,2011-02-14,ROCKWOOD HLDGS INC,COM,774415103,8349,213427
Global_X_Funds,2011-02-14,SEABRIDGE GOLD INC,COM,811916105,957,31200
Global_X_Funds,2011-02-14,SHENGDA TECH INC,COM,823213103,300,61250
Global_X_Funds,2011-02-14,SILVER WHEATON CORP,COM,828336107,45302,1160402
Global_X_Funds,2011-02-14,SOCIEDAD QUIMICA MINERA DE C,SPON ADR SER B,833635105,28789,492786
Global_X_Funds,2011-02-14,TASEKO MINES LTD,COM,876511106,2045,389553
